Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 28/12/2015 10:41:50 AM,2.628191,867.5645,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.74838,2.207091,825.3493,1,2,1,1,1,2,148.808,155.4473,1.715824,869.2002,1,2,1,1,2,7.874135,144.7065,261.6637,11.95847,1.726865,1.271935,0.7352687,0.3084905,2,1,250.0641,1.69801,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:41:51 AM,2.613778,867.1719,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.74838,2.207091,825.1891,1,2,1,1,1,2,148.808,155.4473,1.717361,869.3925,1,2,1,1,2,7.874135,144.7834,261.6637,12.26609,1.726865,1.265531,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:52 AM,2.607373,866.7794,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.74838,2.207091,825.2291,1,2,1,1,1,2,148.808,155.4473,1.718387,869.3925,1,2,1,1,2,7.874135,144.7834,261.6637,12.26609,1.726865,1.26963,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:53 AM,2.601608,866.7402,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.73878,2.207091,825.0289,1,2,1,1,1,2,148.808,155.4473,1.718643,869.3925,1,2,1,1,2,7.874135,144.7834,261.6637,12.15073,1.726609,1.28372,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:54 AM,2.586555,867.0542,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.73878,2.207091,824.8286,1,2,1,1,1,2,148.808,155.4473,1.718643,869.9308,1,2,1,1,2,7.874135,144.7834,261.6637,12.15073,1.72507,1.291533,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:55 AM,2.572142,867.3682,2,2,1,262.4007,8.394514,329.5822,2.456284,2,1,1,2,1,2,1,19.81561,2.207091,824.5883,1,2,1,1,1,2,148.808,155.4473,1.718643,870.0077,1,2,1,1,2,7.874135,144.7834,261.6637,12.15073,1.72507,1.291533,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:56 AM,2.555168,867.8392,2,2,1,262.4007,8.395155,329.5822,2.456284,2,1,1,2,1,2,1,19.81561,2.209013,824.9888,1,2,1,1,1,2,148.808,155.4473,1.717874,869.8923,1,2,1,1,2,7.874135,144.7834,261.6637,11.88157,1.72507,1.291533,0.7352687,0.3084905,2,1,250.1923,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:57 AM,2.541075,867.8785,2,2,1,262.3366,8.396757,329.5822,2.455131,2,1,1,2,1,2,1,19.81561,2.209013,825.1891,1,2,1,1,1,2,148.808,155.4473,1.717489,870.2,1,2,1,1,2,7.874135,144.7834,261.6637,11.88157,1.72507,1.282823,0.7352687,0.3084905,2,1,250.0961,1.69801,189.006,0.000128152,1,1,1,Attack
 28/12/2015 10:41:58 AM,2.521218,867.6822,2,2,1,262.3366,8.396757,329.5822,2.453209,2,1,1,2,1,2,1,19.69076,2.209013,825.87,1,2,1,1,1,2,148.808,155.4473,1.717361,869.9692,1,2,1,1,2,7.874135,144.527,261.6637,11.88157,1.72507,1.281798,0.7352687,0.3084905,2,1,250.032,1.617916,188.9259,0.000128152,1,1,1,Attack
 28/12/2015 10:41:59 AM,2.509688,867.7607,2,2,1,262.3366,8.396757,329.5822,2.453209,2,1,1,2,1,2,1,19.65875,2.209013,825.9501,1,2,1,1,1,2,148.808,155.4473,1.717361,870.3153,1,2,1,1,2,7.874135,144.527,261.6637,11.88157,1.72507,1.29307,0.7352687,0.3084905,2,1,250.032,1.617916,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:00 AM,2.491112,867.957,2,2,1,262.3366,8.39868,329.5822,2.45308,2,1,1,2,1,2,1,19.65875,2.209013,826.2305,1,2,1,1,1,2,148.808,155.4473,1.717361,870.5076,1,2,1,1,2,7.874135,144.527,261.5355,11.88157,1.72507,1.302037,0.7352687,0.3084905,2,1,250.032,1.617916,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:01 AM,2.480223,868.1533,2,2,1,262.3366,8.399961,329.5822,2.452055,2,1,1,2,1,2,1,19.65875,2.209013,826.3907,1,2,1,1,1,2,148.808,155.4473,1.716208,870.4691,1,2,1,1,2,7.874135,144.527,261.5355,12.03538,1.72507,1.302037,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:02 AM,2.462287,868.3102,2,2,1,262.3366,8.399961,329.5822,2.451671,2,1,1,2,1,2,1,19.65875,2.208244,826.4708,1,2,1,1,1,2,148.808,155.4473,1.716208,870.5845,1,2,1,1,2,7.874135,144.527,261.5355,12.03538,1.72507,1.302037,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:03 AM,2.447555,868.1533,2,2,1,262.3366,8.399961,329.5822,2.451671,2,1,1,2,1,2,1,19.65875,2.208116,826.3907,1,2,1,1,1,2,148.808,155.4473,1.716208,870.7383,1,2,1,1,2,7.874135,144.527,261.5355,12.03538,1.725711,1.302037,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:04 AM,2.433783,868.0355,2,2,1,262.3366,8.39868,329.5822,2.452696,2,1,1,2,1,2,1,19.70997,2.208116,826.3506,1,2,1,1,1,2,148.808,155.4473,1.716208,870.8536,1,2,1,1,2,7.874135,144.527,261.5355,12.03538,1.725711,1.289356,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:05 AM,2.428018,868.271,2,2,1,262.3366,8.398359,329.5822,2.453593,2,1,1,2,1,2,1,19.71957,2.208116,826.4307,1,2,1,1,1,2,148.808,155.4473,1.714926,871.0844,1,2,1,1,2,7.874135,144.527,261.5355,12.03538,1.725711,1.289356,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:06 AM,2.427377,868.5458,2,2,1,262.3366,8.398359,329.3002,2.453593,2,1,1,2,1,2,1,19.72598,2.208116,826.4307,1,2,1,1,1,2,148.808,155.4473,1.714926,871.0459,1,2,1,1,2,7.874135,144.4758,261.5355,12.03538,1.725711,1.28167,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:07 AM,2.427377,868.7028,2,2,1,262.3366,8.398359,329.3002,2.453593,2,1,1,2,1,2,1,19.72598,2.208116,826.2305,1,2,1,1,1,2,148.808,155.4473,1.714926,870.8921,1,2,1,1,2,7.874135,144.4758,261.5355,12.03538,1.725711,1.28167,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:08 AM,2.479903,868.8206,2,2,1,262.3366,8.398359,329.3002,2.453593,2,1,1,2,1,2,1,19.72598,2.208116,826.1504,1,2,1,1,1,2,148.808,155.4473,1.714926,870.9305,1,2,1,1,2,7.874135,144.3732,261.5355,12.03538,1.725711,1.295376,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:09 AM,2.528264,868.8206,2,2,1,262.3366,8.398359,329.3002,2.453593,2,1,1,2,1,2,1,19.72598,2.208116,825.6296,1,2,1,1,1,2,148.808,155.4473,1.714926,870.8921,1,2,1,1,2,7.874135,144.3732,261.2791,12.03538,1.725711,1.301012,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:10 AM,2.564776,868.899,2,2,1,262.3366,8.398359,329.4027,2.453593,2,1,1,2,1,2,1,19.72598,2.208116,825.83,1,2,1,1,1,2,148.808,155.4473,1.716464,871.3535,1,2,1,1,2,7.874135,144.3732,261.2791,12.03538,1.725711,1.301012,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:11 AM,2.600967,868.6243,2,2,1,262.3366,8.398359,329.5309,2.45308,2,1,1,2,1,2,1,19.72598,2.208116,825.7498,1,2,1,1,1,2,148.808,155.4473,1.717361,871.4304,1,2,1,1,2,7.874135,144.3732,261.2791,12.03538,1.725711,1.292558,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:12 AM,2.62723,868.9383,2,2,1,262.3366,8.398359,329.5309,2.451415,2,1,1,2,1,2,1,19.70997,2.208116,825.4694,1,2,1,1,1,2,148.808,155.4473,1.717361,871.1613,1,2,1,1,2,7.874135,144.3732,261.2791,12.03538,1.725968,1.284488,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:13 AM,2.647727,868.7028,2,2,1,262.3366,8.398359,329.5309,2.451415,2,1,1,2,1,2,1,19.70037,2.208116,824.9487,1,2,1,1,1,2,148.808,155.4473,1.717361,871.1228,1,2,1,1,2,7.874135,144.3732,261.2791,12.03538,1.726993,1.273985,0.7352687,0.3084905,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:14 AM,2.656375,869.0168,2,2,1,262.3366,8.398359,329.5309,2.454875,2,1,1,2,1,2,1,19.70037,2.208116,824.9888,1,2,1,1,1,2,148.808,155.4473,1.717361,871.1228,1,2,1,1,2,7.874135,144.3732,261.5355,12.03538,1.726993,1.280646,0.7352687,0.3081062,2,1,250.032,1.730048,188.8618,0.000128152,1,1,1,Attack
 28/12/2015 10:42:15 AM,2.656375,868.9383,2,2,1,262.3366,8.398359,329.5309,2.454875,2,1,1,2,1,2,1,19.70037,2.208116,824.6684,1,2,1,1,1,2,148.808,155.4473,1.717361,871.0844,1,2,1,1,2,7.874135,144.3732,261.5996,12.03538,1.726993,1.286666,0.7352687,0.3081062,2,1,250.032,1.730048,188.958,0.000128152,1,1,1,Attack
 28/12/2015 10:42:16 AM,2.628511,869.4094,2,2,1,262.3366,8.398359,329.5309,2.454875,2,1,1,2,1,2,1,19.70037,2.206835,824.6684,1,2,1,1,1,2,148.808,155.4473,1.717361,871.2766,1,2,1,1,2,7.872533,144.3732,261.5996,12.03538,1.726993,1.291789,0.7352687,0.3081062,2,1,250.0961,1.730048,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:17 AM,2.614419,869.6448,2,2,1,262.3366,8.398359,329.2745,2.452952,2,1,1,2,1,2,1,19.70037,2.20645,824.6684,1,2,1,1,1,2,148.808,155.4473,1.71813,871.3535,1,2,1,1,2,7.872533,144.3732,261.5355,12.03538,1.727378,1.291789,0.7352687,0.3081062,2,1,250.2403,1.730048,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:18 AM,2.609935,869.0561,2,2,1,262.3366,8.398359,329.2745,2.452952,2,1,1,2,1,2,1,19.70037,2.20645,824.428,1,2,1,1,1,2,148.808,155.4473,1.718515,871.2382,1,2,1,1,2,7.872533,144.3732,261.4073,12.03538,1.728275,1.285001,0.7352687,0.3081062,2,1,250.3365,1.681991,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:19 AM,2.595522,869.2131,2,2,1,262.3366,8.398359,329.2745,2.455515,2,1,1,2,1,2,1,19.70037,2.20645,824.6283,1,2,1,1,1,2,148.808,155.4473,1.721975,870.969,1,2,1,1,2,7.872533,144.3732,261.4073,12.03538,1.7293,1.286666,0.7352687,0.3081062,2,1,250.3365,1.601897,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:20 AM,2.587195,868.6635,2,2,1,262.3366,8.395475,329.2745,2.455515,2,1,1,2,1,2,1,19.70037,2.20645,824.8286,1,2,1,1,1,2,148.808,155.4473,1.721975,871.0844,1,2,1,1,2,7.872533,144.3732,261.4073,12.03538,1.7293,1.279749,0.7352687,0.3086827,2,1,250.3365,1.601897,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:21 AM,2.561253,868.5458,2,2,1,262.3366,8.395475,329.454,2.452568,2,1,1,2,1,2,1,19.74198,2.20645,825.1891,1,2,1,1,1,2,148.808,155.4473,1.721975,870.8921,1,2,1,1,2,7.874455,144.3732,261.4073,12.03538,1.7293,1.282567,0.7352687,0.3071454,2,1,250.3365,1.681991,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:22 AM,2.544278,868.6635,2,2,1,262.3366,8.395475,329.454,2.451799,2,1,1,2,1,2,1,19.74198,2.208628,825.0689,1,2,1,1,1,2,148.808,155.4473,1.72095,871.2766,1,2,1,1,2,7.874455,144.3732,261.4073,12.03538,1.7293,1.291789,0.7352687,0.3064407,2,1,250.3365,1.681991,189.2143,0.000128152,1,1,1,Attack
 28/12/2015 10:42:23 AM,2.528264,869.0168,2,2,1,262.3366,8.395475,329.454,2.451799,2,1,1,2,1,2,1,19.74198,2.210037,825.2291,1,2,1,1,1,2,148.808,155.4473,1.720437,871.4304,1,2,1,1,2,7.874455,144.3732,261.4073,12.03538,1.7293,1.291789,0.7352687,0.3064407,2,1,250.3365,1.681991,189.2143,0.000128152,1,1,1,Attack
 28/12/2015 10:42:24 AM,2.512891,868.8598,2,2,1,262.3366,8.395475,329.454,2.451799,2,1,1,2,1,2,1,19.70677,2.210166,825.3493,1,2,1,1,1,2,148.808,155.4473,1.71813,871.3151,1,2,1,1,2,7.874455,144.3732,261.4073,12.03538,1.7293,1.291789,0.7352687,0.3064407,2,1,250.3365,1.681991,189.2143,0.000128152,1,1,1,Attack
 28/12/2015 10:42:25 AM,2.501041,869.1346,2,2,1,262.3366,8.395475,329.454,2.451799,2,1,1,2,1,2,1,19.70677,2.210166,825.7498,1,2,1,1,1,2,148.808,155.4473,1.71813,871.738,1,2,1,1,2,7.874455,144.3732,261.4073,12.03538,1.7293,1.291789,0.7352687,0.3064407,2,1,250.3365,1.730048,189.2143,0.000128152,1,1,1,Attack
 28/12/2015 10:42:26 AM,2.484707,869.0953,2,2,1,262.3366,8.395475,329.454,2.451799,2,1,1,2,1,2,1,19.67476,2.210166,825.6296,1,2,1,1,1,2,148.808,155.4473,1.71813,871.9303,1,2,1,1,2,7.874455,144.3732,261.5996,12.03538,1.7293,1.291789,0.7352687,0.3064407,2,1,250.3365,1.730048,189.2143,0.000128152,1,1,1,Attack
 28/12/2015 10:42:27 AM,2.471255,869.2916,2,2,1,262.3366,8.395475,329.454,2.449877,2,1,1,2,1,2,1,19.62033,2.212728,826.0703,1,2,1,1,1,2,148.808,155.4473,1.71813,872.0841,1,2,1,1,2,7.874455,144.3732,261.5996,12.03538,1.7293,1.302293,0.7352687,0.3064407,2,1,250.3365,1.730048,189.1983,0.000128152,1,1,1,Attack
 28/12/2015 10:42:28 AM,2.454601,869.6056,2,2,1,262.3366,8.395475,329.454,2.448851,2,1,1,2,1,2,1,19.60433,2.213368,825.9501,1,2,1,1,1,2,148.808,155.4473,1.71813,872.1995,1,2,1,1,2,7.874455,144.3732,261.5996,12.03538,1.7293,1.312028,0.7352687,0.3065048,2,1,250.3365,1.730048,189.1182,0.000128152,1,1,1,Attack
 28/12/2015 10:42:29 AM,2.439548,869.1346,2,2,1,262.3366,8.395475,329.454,2.448851,2,1,1,2,1,2,1,19.66835,2.213368,826.2305,1,2,1,1,1,2,148.808,155.3961,1.71813,872.3917,1,2,1,1,2,7.874455,144.3989,261.5996,12.03538,1.7293,1.312668,0.7352687,0.3068251,2,1,250.1122,1.649953,188.9419,0.000128152,1,1,1,Attack
 28/12/2015 10:42:30 AM,2.438267,869.0168,2,2,1,262.3366,8.395475,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.211831,826.3506,1,2,1,1,1,2,148.808,155.191,1.71813,872.5839,1,2,1,1,2,7.874455,144.4758,261.5996,12.03538,1.7293,1.306648,0.7352687,0.3068251,2,1,250.1122,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:31 AM,2.438267,869.2523,2,2,1,262.3366,8.395475,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.210934,826.4307,1,2,1,1,1,2,148.808,155.191,1.71813,872.8531,1,2,1,1,2,7.874455,144.4758,261.5996,12.03538,1.728531,1.306776,0.7352687,0.3068251,2,1,250.1122,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:32 AM,2.438267,869.2523,2,2,1,262.3366,8.395475,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.210934,826.4307,1,2,1,1,1,2,148.808,155.191,1.71813,872.8531,1,2,1,1,2,7.874455,144.4758,261.5996,12.03538,1.728531,1.306776,0.7352687,0.3068251,2,1,250.1122,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:33 AM,2.479262,869.1346,2,2,1,262.3366,8.393873,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.210934,826.7912,1,2,1,1,1,2,148.808,155.191,1.71813,873.5837,1,2,1,1,2,7.874455,144.4758,261.5996,12.03538,1.726352,1.293967,0.7352687,0.3071454,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:34 AM,2.514493,869.1346,2,2,1,262.3366,8.393873,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.210294,826.5509,1,2,1,1,1,2,148.808,155.191,1.71813,873.8144,1,2,1,1,2,7.874455,144.4758,261.5996,12.03538,1.726224,1.291533,0.7352687,0.3084265,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:35 AM,2.558691,869.2523,2,2,1,262.3366,8.393873,329.454,2.451671,2,1,1,2,1,2,1,19.70997,2.209525,826.3907,1,2,1,1,1,2,148.808,155.191,1.71813,873.5452,1,2,1,1,2,7.871251,144.4758,261.5996,12.03538,1.726224,1.283464,0.7352687,0.3084265,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:36 AM,2.587516,868.9383,2,2,1,262.3366,8.393873,329.454,2.452568,2,1,1,2,1,2,1,19.70997,2.209525,826.6711,1,2,1,1,1,2,148.808,155.191,1.716849,873.9682,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.726096,1.281286,0.7352687,0.3083624,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:37 AM,2.632034,868.3495,2,2,1,262.3366,8.393873,329.454,2.454362,2,1,1,2,1,2,1,19.70997,2.209397,826.7512,1,2,1,1,1,2,148.808,155.191,1.716849,874.545,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.725968,1.272576,0.7352687,0.3074656,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:38 AM,2.654453,867.957,2,2,1,262.3366,8.393873,329.454,2.454362,2,1,1,2,1,2,1,19.75479,2.209013,827.0716,1,2,1,1,1,2,148.808,155.191,1.715952,874.6988,1,2,1,1,2,7.872533,144.4758,261.3753,12.03538,1.725968,1.271935,0.7352687,0.3081703,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:39 AM,2.670788,867.957,2,2,1,262.3366,8.393873,329.454,2.454362,2,1,1,2,1,2,1,19.76759,2.209013,827.0316,1,2,1,1,1,2,148.808,155.191,1.715952,874.4296,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.725968,1.263097,0.7352687,0.3086827,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:40 AM,2.670788,868.1533,2,2,1,262.3366,8.393873,329.454,2.454362,2,1,1,2,1,2,1,19.81241,2.209013,827.1918,1,2,1,1,1,2,148.808,155.191,1.715952,874.3912,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.725968,1.261304,0.7352687,0.3086827,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:41 AM,2.652532,867.6822,2,2,1,262.3366,8.393873,329.454,2.455515,2,1,1,2,1,2,1,19.81241,2.209013,827.2719,1,2,1,1,1,2,148.808,155.191,1.715952,874.6988,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.726865,1.261304,0.7352687,0.3086827,2,1,250.032,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:42 AM,2.628191,867.2897,2,2,1,262.3366,8.393873,329.454,2.456541,2,1,1,2,1,2,1,19.81241,2.209397,827.1918,1,2,1,1,1,2,148.808,155.191,1.715952,874.545,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.726865,1.280646,0.7352687,0.3086827,2,1,250.0801,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:43 AM,2.620184,867.3289,2,2,1,262.3366,8.393873,329.454,2.456541,2,1,1,2,1,2,1,19.81241,2.209525,827.352,1,2,1,1,1,2,148.808,155.191,1.717746,874.3527,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.726865,1.281542,0.7352687,0.3084265,2,1,250.1923,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:44 AM,2.610575,867.0934,2,2,1,262.3366,8.393873,329.454,2.454618,2,1,1,2,1,2,1,19.81241,2.210037,827.2318,1,2,1,1,1,2,148.808,155.191,1.719284,874.5065,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.726865,1.282183,0.7352687,0.3083624,2,1,250.1923,1.649953,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:45 AM,2.585914,867.0542,2,2,1,262.3366,8.393873,329.454,2.453209,2,1,1,2,1,2,1,19.69076,2.21055,827.1517,1,2,1,1,1,2,148.808,155.191,1.719284,874.6219,1,2,1,1,2,7.873174,144.4758,261.3753,12.03538,1.726865,1.289868,0.7352687,0.3072094,2,1,250.1923,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:46 AM,2.561573,867.0934,2,2,1,262.3366,8.393873,329.454,2.453209,2,1,1,2,1,2,1,19.67796,2.21055,827.0716,1,2,1,1,1,2,148.808,155.191,1.719284,874.3912,1,2,1,1,2,7.874135,144.4758,261.3753,12.03538,1.726865,1.290509,0.7352687,0.306761,2,1,250.1923,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:47 AM,2.543958,866.9364,2,2,1,262.3366,8.393873,329.454,2.453209,2,1,1,2,1,2,1,19.66835,2.209269,827.352,1,2,1,1,1,2,148.808,155.191,1.719284,874.0451,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.726865,1.27296,0.7352687,0.3064407,2,1,250.1923,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:48 AM,2.526022,867.3682,2,2,1,262.3366,8.393873,329.454,2.453209,2,1,1,2,1,2,1,19.66835,2.206322,827.2719,1,2,1,1,1,2,148.808,155.191,1.719284,874.122,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.726865,1.272704,0.7352687,0.3081062,2,1,250.0961,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:49 AM,2.507126,867.0934,2,2,1,262.3366,8.393873,329.454,2.45449,2,1,1,2,1,2,1,19.75159,2.206322,827.7926,1,2,1,1,1,2,148.808,155.191,1.716592,873.9682,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.72507,1.276419,0.7352687,0.3084265,2,1,249.9519,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:50 AM,2.490472,867.3289,2,2,1,262.3366,8.393873,329.454,2.456156,2,1,1,2,1,2,1,19.76439,2.206322,827.8326,1,2,1,1,1,2,148.808,155.0115,1.715824,873.7375,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.724814,1.272064,0.7352687,0.3084265,2,1,249.7597,1.730048,188.8779,0.000128152,1,1,1,Attack
 28/12/2015 10:42:51 AM,2.470294,867.486,2,2,1,262.3366,8.393873,329.454,2.456156,2,1,1,2,1,2,1,19.77079,2.206322,827.9929,1,2,1,1,1,2,148.808,155.0115,1.715824,873.8144,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.724814,1.291277,0.7352687,0.3084265,2,1,249.7437,1.730048,188.6375,0.000128152,1,1,1,Attack
 28/12/2015 10:42:52 AM,2.452679,867.486,2,2,1,262.3366,8.393873,329.454,2.456156,2,1,1,2,1,2,1,19.77079,2.208628,828.3533,1,2,1,1,1,2,148.808,155.0115,1.713645,873.7375,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.724814,1.289228,0.7352687,0.3084265,2,1,249.7437,1.730048,188.6375,0.000128152,1,1,1,Attack
 28/12/2015 10:42:53 AM,2.431861,868.2318,2,2,1,262.3366,8.393873,329.4027,2.456541,2,1,1,2,1,2,1,19.77079,2.208628,828.0729,1,2,1,1,1,2,148.808,155.191,1.713261,873.9297,1,2,1,1,2,7.874776,144.4758,261.3753,12.03538,1.724814,1.282183,0.7352687,0.3084265,2,1,249.7437,1.649953,188.6375,0.000128152,1,1,1,Attack
 28/12/2015 10:42:54 AM,2.428979,868.428,2,2,1,262.3366,8.393873,329.4027,2.456541,2,1,1,2,1,2,1,19.68756,2.208628,828.3934,1,2,1,1,1,2,148.808,155.191,1.713261,873.9682,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.724814,1.272576,0.7352687,0.3084265,2,1,249.6155,1.649953,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:42:55 AM,2.428018,868.4673,2,2,1,262.3366,8.393873,329.4027,2.453209,2,1,1,2,1,2,1,19.68756,2.208628,828.5936,1,2,1,1,1,2,148.808,155.191,1.713261,874.2374,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.724301,1.275266,0.7352687,0.3084265,2,1,249.6155,1.649953,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:42:56 AM,2.452359,868.4673,2,2,1,262.3366,8.394835,329.4027,2.452312,2,1,1,2,1,2,1,19.68756,2.208628,828.3934,1,2,1,1,1,2,148.808,155.191,1.713261,874.5065,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.724301,1.280902,0.7352687,0.3084265,2,1,249.6155,1.649953,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:42:57 AM,2.503283,868.7421,2,2,1,262.3366,8.396437,329.4027,2.452312,2,1,1,2,1,2,1,19.68756,2.208628,828.5936,1,2,1,1,1,2,148.808,155.191,1.713261,874.6988,1,2,1,1,2,7.871251,144.4758,261.3753,12.03538,1.724301,1.29243,0.7352687,0.3084265,2,1,249.6155,1.649953,188.5254,0.000128152,1,1,1,Attack
 28/12/2015 10:42:58 AM,2.550043,868.9383,2,2,1,262.3366,8.396437,329.4027,2.452312,2,1,1,2,1,2,1,19.68756,2.209653,829.0342,1,2,1,1,1,2,148.808,155.191,1.713261,874.8141,1,2,1,1,2,7.872853,144.4758,261.3753,12.03538,1.724301,1.301524,0.7352687,0.3084265,2,1,249.8718,1.649953,188.7176,0.000128152,1,1,1,Attack
